"","GGE","GGE82","GNET","GNET82","GND82","GBUH82","GGNP82","GPRW82","GYD82","GIF82","GIN82","GV82","GPOP"
"1947:01",25.800000,178.900000,11.900000,44.200000,1051.800000,41.400000,144.100000,4.700000,699.400000,175.800000,123.200000,-0.400000,143.156000
"1947:02",26.400000,180.400000,12.400000,45.100000,1058.100000,42.500000,138.600000,5.100000,685.300000,171.100000,121.100000,-2.900000,143.803000
"1947:03",26.400000,181.300000,12.900000,45.500000,1061.900000,43.500000,135.600000,5.100000,701.400000,177.500000,119.900000,-7.200000,144.462000
"1947:04",26.800000,178.700000,10.500000,34.900000,1074.500000,43.700000,132.300000,5.400000,692.900000,191.100000,122.200000,6.500000,145.135000
"1948:01",28.600000,181.600000,8.700000,25.700000,1080.900000,44.300000,131.100000,6.000000,709.800000,196.300000,128.300000,8.700000,145.761000
"1948:02",31.400000,196.300000,6.700000,18.100000,1099.700000,44.900000,133.300000,6.300000,730.700000,197.600000,125.600000,12.700000,146.341000
"1948:03",33.800000,205.100000,6.500000,16.800000,1110.100000,45.600000,138.100000,6.300000,745.100000,195.700000,125.900000,15.900000,146.973000
"1948:04",36.600000,215.200000,6.000000,16.000000,1119.200000,46.400000,140.900000,6.200000,747.000000,194.300000,129.800000,11.800000,147.659000
"1949:01",37.500000,217.600000,7.900000,22.900000,1106.400000,47.100000,143.900000,6.000000,732.300000,183.600000,123.800000,-0.300000,148.298000
"1949:02",39.300000,226.600000,7.600000,22.200000,1100.100000,48.100000,144.900000,5.800000,731.900000,175.600000,116.900000,-15.500000,148.891000
"1949:03",39.800000,231.400000,6.500000,19.400000,1108.700000,49.100000,145.100000,5.600000,733.100000,174.600000,110.700000,-6.300000,149.529000
"1949:04",39.600000,228.400000,4.200000,10.700000,1098.300000,50.000000,143.000000,5.000000,735.600000,179.900000,108.000000,-16.500000,150.211000
"1950:01",38.000000,225.900000,3.500000,8.600000,1142.800000,50.600000,139.500000,5.400000,788.700000,190.900000,111.100000,11.000000,150.852000
"1950:02",37.200000,221.400000,3.000000,7.700000,1175.200000,51.800000,141.200000,5.800000,784.700000,208.800000,121.400000,17.300000,151.385000
"1950:03",38.300000,229.600000,0.900000,-0.700000,1218.400000,52.700000,151.600000,6.900000,788.200000,223.600000,131.500000,17.900000,152.039000
"1950:04",41.700000,246.400000,1.500000,3.000000,1253.300000,53.900000,166.000000,6.800000,805.600000,219.700000,132.100000,50.600000,152.724000
"1951:01",49.900000,285.900000,1.800000,4.700000,1280.200000,54.700000,182.200000,6.400000,799.600000,211.300000,128.000000,30.400000,153.336000
"1951:02",57.000000,318.300000,3.900000,12.800000,1312.600000,55.700000,193.100000,7.900000,821.000000,203.900000,131.900000,45.100000,153.947000
"1951:03",64.700000,348.000000,5.800000,20.100000,1341.500000,56.800000,198.500000,8.400000,826.900000,201.700000,134.400000,32.100000,154.655000
"1951:04",69.900000,366.800000,6.400000,20.700000,1347.100000,57.800000,201.200000,8.900000,828.500000,200.400000,132.500000,15.700000,155.389000
"1952:01",71.100000,377.100000,5.800000,17.400000,1360.800000,59.200000,209.900000,8.400000,827.800000,203.000000,133.200000,17.000000,156.033000
"1952:02",75.700000,387.600000,4.000000,10.200000,1357.400000,60.500000,209.900000,8.500000,835.700000,204.900000,134.000000,-5.000000,156.644000
"1952:03",77.700000,396.700000,2.100000,2.100000,1369.800000,61.800000,212.300000,8.400000,853.700000,193.600000,123.300000,13.100000,157.324000
"1952:04",78.600000,398.300000,1.000000,-2.200000,1398.700000,62.900000,210.900000,8.100000,860.000000,205.900000,132.000000,14.900000,158.043000
"1953:01",82.000000,411.900000,1.300000,-2.500000,1423.500000,63.800000,210.400000,7.900000,870.400000,213.900000,138.800000,8.400000,158.648000
"1953:02",82.800000,420.200000,0.900000,-4.000000,1436.500000,64.600000,210.400000,8.500000,883.200000,214.400000,139.000000,10.700000,159.234000
"1953:03",82.600000,420.400000,1.300000,-2.800000,1430.600000,65.700000,210.500000,7.600000,881.500000,214.000000,141.400000,3.400000,159.963000
"1953:04",83.600000,423.500000,1.600000,-1.700000,1419.000000,66.300000,207.600000,7.700000,885.100000,213.000000,141.000000,-11.500000,160.713000
"1954:01",79.800000,397.400000,1.700000,-0.900000,1398.700000,67.600000,205.400000,8.100000,885.900000,210.400000,137.700000,-7.200000,161.389000
"1954:02",75.700000,379.000000,2.300000,1.500000,1393.200000,68.900000,204.600000,8.000000,881.600000,214.100000,136.800000,-7.700000,162.044000
"1954:03",75.000000,372.400000,2.700000,3.300000,1409.800000,70.100000,204.700000,8.100000,895.700000,220.800000,138.700000,-5.800000,162.792000
"1954:04",73.700000,364.900000,3.600000,5.900000,1429.600000,71.100000,204.500000,9.200000,912.900000,224.100000,137.000000,1.600000,163.585000
"1955:01",74.600000,364.800000,3.600000,4.400000,1460.300000,71.900000,203.300000,9.300000,918.200000,233.400000,139.800000,11.700000,164.266000
"1955:02",74.300000,358.300000,2.300000,-2.500000,1476.600000,73.100000,201.600000,9.100000,936.700000,243.000000,148.200000,17.800000,164.926000
"1955:03",75.700000,363.200000,3.300000,0.000000,1496.100000,74.200000,202.400000,9.400000,952.800000,247.900000,155.200000,16.400000,165.674000
"1955:04",76.500000,359.000000,2.900000,-1.800000,1509.000000,75.200000,203.100000,9.700000,970.100000,249.500000,160.900000,19.400000,166.481000
"1956:01",77.500000,360.000000,3.400000,-1.500000,1504.800000,76.200000,202.800000,10.900000,978.300000,244.900000,158.800000,17.100000,167.190000
"1956:02",79.600000,364.900000,4.900000,2.900000,1511.800000,77.300000,204.100000,10.800000,985.600000,246.000000,160.500000,12.300000,167.869000
"1956:03",80.000000,362.400000,5.700000,5.100000,1512.600000,78.300000,205.700000,11.200000,990.600000,245.800000,162.100000,11.200000,168.654000
"1956:04",81.500000,367.600000,7.300000,10.800000,1530.700000,79.600000,206.600000,9.900000,1003.000000,242.700000,160.300000,11.100000,169.497000
"1957:01",86.400000,379.400000,8.100000,11.000000,1541.700000,80.800000,207.100000,11.600000,1004.600000,242.100000,161.100000,6.500000,170.218000
"1957:02",86.800000,381.600000,7.700000,9.300000,1539.800000,82.200000,208.200000,12.600000,1011.400000,239.300000,160.100000,6.100000,170.915000
"1957:03",87.800000,382.100000,7.400000,7.500000,1549.500000,83.600000,209.600000,12.000000,1016.800000,241.900000,163.600000,7.300000,171.684000
"1957:04",88.300000,381.200000,6.100000,0.100000,1527.700000,85.000000,207.100000,9.600000,1015.500000,238.100000,159.600000,-7.800000,172.463000
"1958:01",91.500000,386.500000,3.900000,-7.800000,1496.400000,86.300000,205.900000,9.700000,1008.800000,226.100000,149.900000,-15.200000,173.116000
"1958:02",94.600000,392.700000,3.300000,-10.600000,1504.600000,87.300000,207.900000,9.600000,1016.300000,219.000000,142.900000,-12.800000,173.781000
"1958:03",96.400000,397.100000,3.600000,-9.000000,1540.600000,88.400000,210.100000,9.400000,1038.100000,220.700000,139.200000,1.500000,174.535000
"1958:04",98.900000,404.700000,2.500000,-13.800000,1577.300000,89.600000,210.600000,9.400000,1052.100000,233.500000,143.400000,12.900000,175.340000
"1959:01",98.200000,399.300000,1.200000,-18.900000,1597.200000,91.300000,209.800000,9.300000,1054.700000,247.100000,147.900000,14.600000,176.045000
"1959:02",98.400000,398.800000,0.400000,-22.100000,1627.700000,93.100000,210.000000,9.300000,1071.900000,255.500000,152.700000,27.600000,176.727000
"1959:03",97.800000,397.100000,2.100000,-16.200000,1619.300000,95.000000,210.800000,10.200000,1066.600000,257.900000,156.900000,4.500000,177.481000
"1959:04",97.300000,395.300000,2.200000,-15.600000,1632.300000,96.900000,211.800000,11.200000,1075.800000,254.800000,156.900000,19.300000,178.268000
"1960:01",97.600000,395.200000,4.300000,-9.400000,1660.900000,98.200000,213.800000,10.800000,1087.300000,262.000000,161.100000,26.700000,179.694000
"1960:02",99.600000,402.600000,5.100000,-6.900000,1656.000000,99.400000,217.400000,10.800000,1093.600000,254.100000,161.400000,7.300000,180.335000
"1960:03",102.100000,406.800000,6.500000,-2.400000,1657.200000,101.100000,217.900000,11.200000,1093.000000,247.500000,157.700000,10.800000,181.094000
"1960:04",103.000000,410.100000,7.700000,2.600000,1642.400000,103.100000,219.200000,11.600000,1090.500000,247.500000,157.600000,-13.900000,181.915000
"1961:01",105.300000,419.700000,8.300000,3.800000,1658.900000,104.200000,221.800000,12.400000,1100.800000,245.500000,155.300000,-7.100000,182.634000
"1961:02",107.100000,422.400000,7.000000,-3.000000,1680.400000,105.400000,222.800000,11.700000,1117.700000,247.400000,157.000000,1.700000,183.337000
"1961:03",108.700000,426.700000,6.600000,-5.400000,1704.300000,106.900000,225.800000,12.000000,1127.400000,253.300000,158.000000,17.100000,184.103000
"1961:04",112.500000,439.600000,6.900000,-6.000000,1742.600000,108.800000,231.200000,12.400000,1146.800000,261.000000,162.600000,17.400000,184.894000
"1962:01",116.200000,446.000000,6.300000,-9.400000,1765.600000,110.200000,232.900000,12.400000,1158.400000,265.700000,165.500000,22.000000,185.553000
"1962:02",116.900000,446.900000,7.600000,-5.200000,1782.900000,112.200000,234.100000,13.600000,1167.800000,274.400000,171.300000,16.700000,186.203000
"1962:03",118.900000,452.100000,7.300000,-6.500000,1799.300000,114.100000,234.600000,13.800000,1174.700000,276.300000,173.400000,18.400000,186.926000
"1962:04",120.600000,452.600000,6.600000,-9.000000,1794.400000,116.300000,234.200000,15.700000,1179.800000,273.200000,170.500000,7.500000,187.680000
"1963:01",122.300000,455.200000,6.900000,-6.600000,1819.700000,117.200000,235.800000,14.900000,1190.900000,275.000000,168.900000,17.000000,188.299000
"1963:02",121.400000,454.400000,8.500000,-1.400000,1845.600000,118.500000,238.300000,14.400000,1198.200000,288.200000,174.300000,18.600000,188.906000
"1963:03",124.400000,464.100000,8.000000,-2.600000,1877.700000,119.800000,241.000000,14.800000,1210.900000,295.300000,179.400000,20.200000,189.631000
"1963:04",127.200000,465.500000,9.500000,3.000000,1890.800000,121.400000,241.800000,15.300000,1229.400000,303.300000,183.900000,10.700000,190.362000
"1964:01",128.500000,469.200000,11.500000,9.700000,1932.000000,122.500000,243.900000,16.600000,1253.700000,307.800000,186.500000,16.900000,190.954000
"1964:02",130.200000,472.700000,10.200000,4.800000,1949.400000,123.800000,246.300000,16.000000,1287.700000,308.300000,192.300000,15.300000,191.560000
"1964:03",130.100000,470.300000,10.900000,5.600000,1968.800000,125.500000,248.600000,16.400000,1304.100000,310.700000,197.900000,13.800000,192.256000
"1964:04",131.000000,471.100000,10.900000,3.700000,1978.200000,127.500000,250.400000,15.500000,1318.600000,313.900000,202.900000,16.900000,192.938000
"1965:01",131.800000,469.600000,9.000000,-3.000000,2019.400000,129.100000,250.500000,17.500000,1327.100000,329.800000,214.700000,32.300000,193.467000
"1965:02",135.800000,480.800000,10.800000,-0.400000,2048.300000,130.800000,253.500000,18.100000,1346.800000,340.400000,224.100000,23.900000,193.994000
"1965:03",140.300000,491.500000,9.500000,-4.300000,2082.400000,132.700000,257.200000,16.900000,1383.200000,344.500000,231.100000,25.400000,194.647000
"1965:04",146.300000,505.800000,9.500000,-3.200000,2132.100000,134.700000,262.000000,15.500000,1405.800000,352.500000,240.600000,19.200000,195.279000
"1966:01",150.200000,513.500000,8.700000,-7.900000,2174.200000,136.000000,266.300000,15.900000,1414.300000,361.200000,247.900000,35.700000,195.763000
"1966:02",155.200000,523.400000,7.600000,-11.600000,2179.900000,137.400000,271.400000,15.900000,1422.300000,357.100000,251.200000,33.800000,196.277000
"1966:03",162.000000,541.900000,6.400000,-18.200000,2202.600000,139.200000,277.800000,15.700000,1437.400000,355.200000,252.900000,33.900000,196.877000
"1966:04",167.100000,551.700000,7.300000,-17.200000,2213.000000,141.200000,284.300000,16.100000,1451.100000,341.200000,249.700000,44.000000,197.481000
"1967:01",174.800000,569.200000,8.000000,-15.500000,2225.900000,142.800000,288.300000,15.900000,1474.000000,332.100000,244.500000,36.600000,197.967000
"1967:02",177.000000,573.100000,7.800000,-16.100000,2239.600000,144.400000,289.000000,15.600000,1487.900000,343.600000,244.300000,18.100000,198.455000
"1967:03",181.400000,579.100000,7.400000,-13.500000,2270.700000,146.100000,292.500000,17.100000,1500.100000,347.700000,243.400000,31.100000,199.012000
"1967:04",185.800000,583.200000,6.400000,-22.500000,2283.800000,147.800000,294.100000,16.800000,1510.700000,359.100000,247.800000,29.300000,199.572000
"1968:01",191.400000,590.100000,5.200000,-28.700000,2310.100000,149.300000,297.600000,17.200000,1530.500000,368.600000,255.700000,19.100000,199.995000
"1968:02",197.400000,600.500000,6.100000,-27.500000,2349.200000,150.100000,301.200000,17.700000,1554.700000,365.800000,250.000000,31.400000,200.452000
"1968:03",199.600000,601.000000,5.600000,-29.200000,2367.300000,151.400000,303.300000,18.000000,1555.100000,368.800000,252.100000,23.200000,200.997000
"1968:04",202.400000,599.000000,5.000000,-33.200000,2365.100000,153.300000,302.700000,17.900000,1565.100000,379.700000,260.400000,10.500000,201.538000
"1969:01",203.000000,593.200000,5.200000,-31.600000,2398.600000,155.200000,304.700000,18.000000,1566.400000,385.400000,266.000000,26.600000,201.955000
"1969:02",206.000000,596.000000,5.100000,-36.900000,2402.600000,157.400000,307.400000,17.300000,1584.700000,386.200000,267.900000,22.900000,202.419000
"1969:03",209.200000,590.400000,5.300000,-36.600000,2416.700000,159.300000,310.000000,16.500000,1617.500000,390.300000,273.800000,29.200000,202.986000
"1969:04",210.800000,585.300000,6.800000,-34.300000,2407.000000,160.800000,310.800000,16.500000,1630.600000,378.600000,271.100000,21.900000,203.584000
"1970:01",214.700000,578.600000,8.100000,-31.400000,2391.800000,161.500000,308.100000,16.800000,1638.000000,374.100000,265.900000,5.800000,204.086000
"1970:02",215.700000,569.700000,9.800000,-27.700000,2388.800000,162.100000,307.500000,17.600000,1666.200000,366.500000,264.300000,10.000000,204.721000
"1970:03",219.100000,571.600000,8.400000,-27.700000,2418.100000,163.400000,307.600000,17.700000,1686.200000,374.500000,266.900000,16.100000,205.419000
"1970:04",223.100000,570.600000,7.500000,-33.300000,2397.400000,165.000000,307.500000,16.300000,1682.100000,378.200000,259.000000,1.000000,206.130000
"1971:01",227.500000,567.600000,9.400000,-25.300000,2459.100000,166.600000,307.800000,19.600000,1708.100000,383.800000,257.700000,31.700000,206.763000
"1971:02",230.000000,564.000000,5.700000,-41.700000,2457.300000,168.300000,307.000000,21.100000,1731.900000,397.800000,258.600000,25.200000,207.362000
"1971:03",234.000000,566.900000,6.100000,-42.700000,2470.800000,170.700000,307.100000,20.300000,1734.200000,405.400000,257.600000,20.600000,208.000000
"1971:04",238.000000,567.400000,4.000000,-49.300000,2469.200000,173.100000,307.500000,21.800000,1739.600000,411.700000,259.600000,1.000000,208.642000
"1972:01",246.800000,576.400000,2.100000,-52.200000,2522.500000,175.500000,306.100000,23.000000,1750.900000,431.500000,267.900000,8.100000,209.142000
"1972:02",248.900000,574.100000,2.200000,-49.200000,2572.300000,177.300000,305.600000,22.800000,1767.600000,436.700000,272.200000,25.600000,209.637000
"1972:03",249.600000,566.100000,3.800000,-47.700000,2597.500000,179.000000,307.300000,24.600000,1801.500000,441.400000,275.900000,32.400000,210.181000
"1972:04",254.800000,566.100000,4.500000,-48.600000,2647.100000,180.900000,309.300000,24.300000,1869.400000,465.000000,292.200000,21.000000,210.737000
"1973:01",261.000000,572.500000,9.500000,-44.100000,2705.600000,182.600000,309.000000,28.500000,1893.200000,481.700000,304.500000,34.100000,211.192000
"1973:02",263.300000,568.600000,13.900000,-36.600000,2710.200000,184.200000,308.600000,30.900000,1907.600000,482.100000,316.700000,39.600000,211.663000
"1973:03",265.000000,555.800000,21.100000,-23.400000,2703.100000,185.800000,308.800000,35.100000,1922.200000,481.300000,322.600000,30.100000,212.191000
"1973:04",276.800000,564.200000,22.500000,-22.400000,2728.300000,187.600000,310.800000,34.500000,1942.100000,477.900000,325.500000,56.300000,212.708000
"1974:01",283.100000,567.800000,25.000000,11.000000,2707.900000,191.100000,313.600000,39.500000,1907.200000,465.800000,324.400000,35.300000,213.144000
"1974:02",295.500000,580.200000,14.600000,1.400000,2716.800000,193.700000,315.000000,38.400000,1888.300000,459.000000,324.700000,37.500000,213.602000
"1974:03",304.100000,572.600000,10.700000,-5.500000,2683.800000,195.200000,316.100000,35.400000,1898.600000,446.700000,316.000000,18.800000,214.147000
"1974:04",313.800000,572.100000,14.900000,-3.500000,2665.400000,195.800000,317.900000,30.100000,1892.400000,420.600000,306.200000,41.500000,214.700000
"1975:01",323.100000,577.500000,29.300000,17.400000,2614.600000,195.000000,318.900000,28.000000,1873.100000,392.400000,285.500000,-21.800000,215.135000
"1975:02",329.700000,577.200000,32.700000,28.200000,2642.100000,194.800000,319.400000,27.500000,1965.700000,388.400000,277.600000,-30.300000,215.652000
"1975:03",338.900000,582.100000,29.400000,14.400000,2685.900000,195.100000,320.000000,29.000000,1935.000000,397.800000,279.600000,-3.400000,216.289000
"1975:04",348.500000,586.800000,32.900000,15.500000,2720.100000,196.000000,320.200000,32.600000,1953.100000,405.700000,282.100000,4.400000,216.848000
"1976:01",350.900000,582.400000,23.600000,-0.200000,2773.000000,197.700000,320.800000,31.400000,1983.100000,420.300000,284.900000,24.400000,217.314000
"1976:02",354.900000,580.300000,20.000000,-8.700000,2783.600000,199.500000,321.000000,33.200000,1992.800000,425.900000,286.800000,29.000000,217.776000
"1976:03",358.200000,579.400000,17.000000,-13.400000,2794.900000,201.100000,322.300000,33.700000,2005.900000,429.100000,292.800000,23.700000,218.338000
"1976:04",363.800000,579.000000,14.700000,-21.800000,2823.100000,202.300000,323.500000,33.700000,2022.200000,450.300000,297.900000,11.600000,218.917000
"1977:01",371.800000,580.200000,4.000000,-39.900000,2858.200000,203.200000,324.000000,37.800000,2026.900000,467.800000,311.500000,24.200000,219.427000
"1977:02",384.100000,587.500000,4.200000,-32.800000,2905.000000,204.200000,324.300000,37.700000,2049.600000,493.100000,320.400000,25.900000,219.956000
"1977:03",392.300000,594.900000,5.300000,-28.100000,2963.200000,205.600000,327.000000,38.600000,2086.900000,502.200000,327.800000,44.700000,220.573000
"1977:04",401.100000,593.600000,-5.900000,-41.000000,2958.500000,207.700000,328.800000,35.600000,2102.800000,505.500000,336.400000,21.700000,221.201000
"1978:01",405.600000,592.500000,-6.600000,-39.000000,2978.200000,211.600000,331.300000,42.300000,2128.200000,512.400000,339.500000,31.600000,221.719000
"1978:02",417.600000,601.300000,1.300000,-30.700000,3078.600000,215.000000,332.300000,37.300000,2162.700000,543.500000,363.600000,41.100000,222.281000
"1978:03",433.400000,611.500000,6.800000,-22.400000,3100.800000,218.100000,333.600000,41.800000,2176.400000,550.200000,369.400000,33.100000,222.933000
"1978:04",444.200000,611.100000,15.000000,-15.100000,3134.400000,220.300000,334.100000,47.100000,2202.000000,554.600000,376.000000,41.300000,223.583000
"1979:01",449.200000,606.700000,22.700000,-4.800000,3132.200000,221.700000,335.300000,49.500000,2216.600000,558.300000,383.700000,23.900000,224.152000
"1979:02",458.600000,606.900000,15.200000,-12.400000,3125.500000,222.800000,336.100000,53.200000,2206.500000,557.300000,384.900000,32.800000,224.737000
"1979:03",472.800000,611.300000,21.800000,12.500000,3147.100000,224.700000,337.100000,60.300000,2213.600000,564.900000,394.200000,10.900000,225.418000
"1979:04",490.700000,611.700000,15.400000,18.700000,3141.600000,227.200000,337.700000,59.700000,2213.600000,560.500000,394.800000,-7.600000,226.117000
"1980:01",509.100000,617.800000,20.700000,43.500000,3172.100000,229.700000,339.000000,61.300000,2225.600000,552.600000,397.700000,4.100000,226.700000
"1980:02",528.200000,625.100000,30.100000,58.600000,3100.000000,231.900000,341.600000,57.000000,2185.600000,496.900000,372.900000,2.300000,227.400000
"1980:03",532.600000,621.100000,46.800000,74.100000,3104.400000,233.800000,342.400000,54.800000,2207.100000,497.200000,370.400000,-29.500000,228.100000
"1980:04",551.400000,617.900000,30.800000,52.200000,3150.100000,235.200000,341.900000,49.100000,2238.700000,518.100000,375.800000,-4.500000,228.800000
"1981:01",570.100000,626.300000,38.900000,59.700000,3207.000000,237.800000,343.600000,54.200000,2242.900000,524.900000,385.700000,27.300000,229.300000
"1981:02",577.000000,626.400000,29.000000,50.200000,3197.400000,239.600000,343.800000,52.900000,2235.000000,529.400000,395.300000,21.800000,229.800000
"1981:03",591.900000,630.200000,30.900000,42.100000,3209.700000,241.500000,344.000000,54.900000,2262.900000,525.000000,402.700000,35.700000,230.500000
"1981:04",613.300000,635.900000,36.900000,45.300000,3160.300000,243.100000,344.400000,58.800000,2253.700000,507.400000,397.000000,10.600000,231.100000
"1982:01",622.100000,634.600000,34.700000,40.400000,3119.200000,242.700000,344.000000,51.200000,2245.700000,488.200000,387.000000,-24.000000,231.700000
"1982:02",625.700000,629.700000,42.100000,41.700000,3125.900000,243.000000,344.600000,54.000000,2260.900000,473.000000,369.500000,-5.400000,232.200000
"1982:03",647.100000,642.500000,14.500000,11.700000,3102.900000,244.000000,343.600000,51.600000,2263.400000,458.100000,358.000000,-9.400000,232.900000
"1982:04",671.800000,660.100000,14.100000,11.700000,3111.300000,245.600000,343.500000,48.000000,2276.100000,468.100000,352.300000,-59.300000,233.500000
"1983:01",668.100000,649.200000,22.700000,16.100000,3138.300000,246.900000,345.100000,48.300000,2288.400000,469.400000,341.600000,-42.300000,234.000000
"1983:02",675.200000,650.900000,-2.100000,-14.600000,3212.700000,247.600000,345.800000,45.600000,2311.100000,496.200000,348.800000,-9.300000,234.500000
"1983:03",680.700000,653.600000,-19.300000,-35.000000,3257.100000,249.200000,346.600000,49.300000,2335.400000,525.800000,363.900000,-1.000000,235.100000
"1983:04",676.100000,642.200000,-25.800000,-46.200000,3316.600000,251.300000,347.500000,48.500000,2392.700000,550.300000,390.400000,27.000000,235.700000
"1984:01",696.500000,653.000000,-45.700000,-68.600000,3406.100000,253.000000,348.300000,45.600000,2446.900000,571.800000,401.300000,83.400000,236.200000
"1984:02",735.800000,680.200000,-62.800000,-87.300000,3455.300000,254.300000,349.000000,42.700000,2456.600000,595.100000,422.000000,63.200000,236.700000
"1984:03",746.600000,684.500000,-59.300000,-85.500000,3475.500000,256.400000,350.200000,45.100000,2479.200000,603.300000,433.000000,60.900000,237.300000
"1984:04",764.500000,693.200000,-67.900000,-94.800000,3493.100000,258.900000,351.900000,42.100000,2496.300000,614.000000,444.400000,41.700000,237.900000
"1985:01",784.400000,705.500000,-53.100000,-81.400000,3539.700000,262.300000,354.600000,37.800000,2509.400000,618.600000,448.200000,15.800000,238.400000
"1985:02",801.700000,716.700000,-74.300000,-102.400000,3562.000000,264.600000,356.300000,37.200000,2563.500000,630.600000,457.800000,16.900000,239.000000
"1985:03",840.200000,749.800000,-81.200000,-107.900000,3600.900000,266.800000,358.600000,34.900000,2535.400000,622.100000,447.100000,-4.000000,239.600000
"1985:04",856.700000,752.700000,-103.200000,-125.300000,3624.700000,268.800000,359.900000,37.600000,2562.800000,640.400000,460.900000,7.700000,240.300000
"1986:01",847.800000,741.800000,-93.000000,-115.700000,3682.800000,269.900000,360.900000,36.500000,2614.500000,632.400000,446.800000,45.700000,240.800000
"1986:02",868.800000,758.800000,-101.200000,-140.200000,3682.900000,271.200000,362.100000,28.700000,2655.900000,628.500000,432.800000,23.600000,241.300000
"1986:03",881.800000,766.900000,-109.100000,-151.800000,3689.800000,273.100000,364.000000,31.500000,2643.900000,624.600000,425.600000,3.000000,241.900000
"1986:04",886.500000,774.500000,-114.300000,-142.400000,3708.000000,275.500000,366.200000,26.800000,2649.400000,627.000000,427.300000,-10.500000,242.600000
"1987:01",903.800000,772.900000,-119.100000,-132.800000,3748.900000,278.100000,367.500000,27.800000,2679.600000,616.600000,418.200000,29.800000,243.100000
"1987:02",915.700000,772.200000,-122.200000,-126.000000,3798.400000,280.500000,369.400000,24.600000,2652.800000,632.300000,434.800000,27.800000,243.600000
"1987:03",932.200000,782.900000,-125.200000,-130.700000,3842.000000,282.700000,370.800000,23.300000,2683.900000,654.900000,462.800000,13.000000,244.200000
"1987:04",947.300000,792.600000,-125.700000,-126.000000,3896.300000,284.400000,372.000000,26.700000,2728.900000,657.600000,464.800000,67.100000,244.800000
"1988:01",945.200000,776.400000,-112.100000,-109.000000,3936.600000,286.100000,372.800000,19.500000,2762.300000,662.900000,473.400000,66.000000,245.300000
"1988:02",961.600000,783.800000,-90.400000,-92.600000,3967.000000,287.400000,373.700000,18.300000,2762.200000,679.700000,490.200000,35.300000,245.800000
"1988:03",955.300000,773.500000,-80.000000,-93.900000,3987.000000,288.800000,375.200000,22.400000,2800.400000,686.600000,495.000000,39.500000,246.500000
"1988:04",992.200000,790.900000,-90.300000,-100.700000,4008.000000,290.100000,376.800000,21.200000,2832.800000,687.900000,490.400000,29.200000,247.100000
